Borough,Neighborhood,Building Class Category,Tax Class As Of Final Roll 18/1,Block,Lot,Ease-Ment,Building Class As Of Final Roll 18/1,Address,Apartment Number,Zip Code,Residential Units,Commercial Units,Total Units,Land Square Feet,Gross Square Feet,Year Built,Tax Class At Time Of Sale,Building Class At Time Of Sale,Sale Price,Sale Date
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6251,32,,B2,42 DOWNES AVENUE,,10312,2,0,2,5959,2440,1985,1,B2,883500,2018-11-30 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6251,89,,B2,131 BENNETT AVENUE,,10312,2,0,2,4000,2200,1993,1,B2,841500,2018-10-09 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6254,43,,B2,56 NORTH RAILROAD ST,,10312,2,0,2,4000,2300,1990,1,B2,742000,2018-09-25 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6254,131,,B2,137 SOUTH RAILROAD ST,,10312,2,0,2,3950,1590,2002,1,B2,725000,2018-12-11 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6260,52,,B2,225 DETROIT AVENUE,,10312,2,0,2,4000,2400,2013,1,B2,927000,2018-11-02 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6266,25,,B2,282 SHELDON AVENUE,,10312,2,0,2,4000,2200,2001,1,B2,910000,2018-02-15 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6267,3,,B9,242 SINCLAIR AVENUE,,10312,2,0,2,3360,1216,2002,1,B9,710000,2018-02-12 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6267,19,,B2,208 SINCLAIR AVENUE,,10312,2,0,2,4000,2156,1992,1,B2,0,2018-07-02 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6268,64,,B9,219 SINCLAIR AVENUE,,10312,2,0,2,4000,2250,2000,1,B9,0,2018-10-31 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6268,72,,B2,235 SINCLAIR AVENUE,,10312,2,0,2,4000,2662,2017,1,B2,894500,2018-04-23 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6268,74,,B2,239 SINCLAIR AVENUE,,10312,2,0,2,4000,2674,2017,1,B2,899000,2018-04-19 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6272,13,,B2,25 HOLCOMB AVENUE,,10312,2,0,2,8000,2386,1975,1,B2,0,2018-08-02 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6283,10,,B2,295 IONIA AVENUE,,10312,2,0,2,4750,2328,1955,1,B2,755000,2018-06-21 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6299,50,,B2,97 RAMONA AVENUE,,10312,2,0,2,6000,2050,1985,1,B2,920000,2018-11-19 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6320,12,,B2,115 DOWNES AVENUE,,10312,2,0,2,5500,3299,2017,1,B2,1221798,2018-07-23 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6320,16,,B2,119 DOWNES AVENUE,,10312,2,0,2,5500,3299,2017,1,B2,1120075,2018-09-24 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6357,14,,B2,405 HOLDRIDGE AVENUE,,10312,2,0,2,7028,3612,1985,1,B9,985000,2018-09-05 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6357,61,,B9,62 BENNETT PLACE,,10312,2,0,2,4000,2200,1986,1,B9,715000,2018-06-01 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6401,12,,B2,51 ALLEN PLACE,,10312,2,0,2,4000,2250,1992,1,B2,810000,2018-01-16 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6401,43,,B2,588 BARCLAY AVENUE,,10312,2,0,2,5000,3240,2001,1,B2,150000,2018-04-25 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6455,18,,B2,386 POILLON AVENUE,,10312,2,0,2,3560,1919,2018,1,B2,915406,2018-12-10 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6523,98,,B2,46 SERENA COURT,,10312,2,0,2,5680,2363,2016,1,B2,992692,2018-11-02 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6523,100,,B2,54 SERENA COURT,,10312,2,0,2,5964,2363,2016,1,B2,1120075,2018-11-07 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6523,103,,B2,39 SERENA COURT,,10312,2,0,2,6806,2363,2016,1,B2,975000,2018-04-18 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6523,104,,B2,35 SERENA COURT,,10312,2,0,2,6806,2363,2016,1,B2,980000,2018-05-15 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6523,105,,B2,31 SERENA COURT,,10312,2,0,2,6806,2363,2017,1,B2,975000,2018-06-05 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6523,106,,B2,27 SERENA COURT,,10312,2,0,2,6806,2590,2016,1,B2,997885,2018-05-08 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6523,107,,B2,23 SERENA COURT,,10312,2,0,2,5084,2363,2016,1,B2,875000,2018-01-29 00:00:00
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6523,108,,B2,19 SERENA COURT,,10312,2,0,2,5084,2363,2016,1,B2,945954,2018-04-06 00:00:00
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6209,38,,V0,ARDEN AVENUE,,0,0,0,0,2192,0,0,1,V0,29768,2018-07-16 00:00:00
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6228,23,,V0,EDGEGROVE AVENUE,,0,0,0,0,4000,0,0,1,V0,690000,2018-10-16 00:00:00
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6228,69,,V0,N/A DETROIT AVENUE,,0,0,0,0,4000,0,0,1,V0,0,2018-10-16 00:00:00
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6228,75,,V0,DETROIT AVENUE,,10312,0,0,0,8000,0,2018,1,V0,650000,2018-03-05 00:00:00
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6233,51,,V0,RATHBUN AVENUE,,10312,0,0,0,4000,0,0,1,V0,0,2018-02-15 00:00:00
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6243,67,,V0,MOSELY AVENUE,,0,0,0,0,5500,0,0,1,V0,530000,2018-06-28 00:00:00
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6249,424,,V0,ANNADALE ROAD,,0,0,0,0,4787,0,0,1,V0,315000,2018-10-24 00:00:00
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6249,526,,V0,N/A EAST TENAFLY AVENUE,,0,0,0,0,4290,0,0,1,V0,0,2018-10-24 00:00:00
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6271,12,,V0,N/A JEFFERSON BOULEVARD,,10312,0,0,0,7000,0,0,1,V0,0,2018-07-25 00:00:00
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6354,24,,V0,N/A BAYVIEW TERRACE,,10312,0,0,0,2000,0,0,1,V0,0,2018-08-24 00:00:00
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6354,26,,V0,N/A BAYVIEW TERRACE,,10312,0,0,0,1000,0,0,1,V0,0,2018-08-24 00:00:00
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6367,36,,V0,HAROLD AVENUE,,0,0,0,0,4160,0,0,1,V0,375000,2018-06-22 00:00:00
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6431,1,,V0,54 DISCALA LANE,,10312,0,0,0,1150244,0,0,1,V0,100000,2018-11-20 00:00:00
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6431,1,,V0,54 DISCALA LANE,,10312,0,0,0,1150244,0,0,1,V0,0,2018-12-20 00:00:00
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6431,70,,V0,JOANNE COURT,,0,0,0,0,10934,0,0,1,V0,575000,2018-08-28 00:00:00
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6441,127,,V0,HYLAN BOULEVARD,,0,0,0,0,473,0,0,1,V0,4500,2018-06-21 00:00:00
5,ANNADALE,06 TAX CLASS 1 - OTHER,1,6239,83,,B2,257 CROWN AVENUE,,10312,2,0,2,9600,2858,2018,1,G0,997885,2018-08-30 00:00:00
5,ANNADALE,21 OFFICE BUILDINGS,4,6225,4,,O2,847 ANNADALE ROAD,,10312,0,1,1,4736,2800,1987,4,O2,764327,2018-01-30 00:00:00
5,ANNADALE,46 CONDO STORE BUILDINGS,4,6244,1002,,RK,885 ANNADALE ROAD,2,10312,0,1,1,20500,1019,1975,4,RK,355000,2018-11-01 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5724,55,,A5,89 GARY STREET,,10312,1,0,1,2500,993,2007,1,A5,590000,2018-02-09 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5724,57,,A5,95 GARY STREET,,10312,1,0,1,2600,1536,2002,1,A5,600000,2018-02-26 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5724,60,,A5,101 GARY STREET,,10312,1,0,1,2600,1536,2002,1,A5,607500,2018-05-25 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5724,61,,A5,105 GARY STREET,,10312,1,0,1,2600,1536,2002,1,A5,588000,2018-06-04 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,17,,A5,33 CHATHAM STREET,,10312,1,0,1,1400,1120,1997,1,A5,499488,2018-08-02 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,22,,A5,51 CHATHAM STREET,,10312,1,0,1,1400,1120,1997,1,A5,490000,2018-08-08 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,34,,A5,52 WINSTON STREET,,10312,1,0,1,2280,1800,1996,1,A5,510000,2018-12-04 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,38,,A5,40 WINSTON STREET,,10312,1,0,1,1400,1120,1997,1,A5,445000,2018-01-31 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,120,,A5,47 CHATHAM STREET,,10312,1,0,1,1400,1120,1997,1,A5,495000,2018-01-26 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,121,,A5,49 CHATHAM STREET,,10312,1,0,1,1400,1120,1997,1,A5,490000,2018-07-17 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,150,,A5,27 CHATHAM STREET,,10312,1,0,1,1400,1120,1997,1,A5,525000,2018-11-06 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,166,,A5,37 WINSTON STREET,,10312,1,0,1,2488,1656,2003,1,A5,0,2018-11-06 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,168,,A5,43 WINSTON STREET,,10312,1,0,1,2488,1656,2003,1,A5,0,2018-11-20 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5726,1,,A5,6 BENSON STREET,,10312,1,0,1,3200,1450,1986,1,A5,725000,2018-11-20 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5726,55,,A5,15 BENSON STREET,,10312,1,0,1,2488,1400,2004,1,A5,575000,2018-04-24 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5726,73,,A5,65 BENSON STREET,,10312,1,0,1,2242,1400,2004,1,A5,0,2018-06-15 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5726,86,,A5,1256 ARTHUR KILL ROAD,,10312,1,0,1,3250,1428,2005,1,A5,555000,2018-11-07 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5726,90,,A5,1232 ARTHUR KILL ROAD,,10312,1,0,1,3780,1428,2005,1,A5,659000,2018-07-18 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5727,8,,A5,26 KENILWORTH AVENUE,,10312,1,0,1,1545,1350,2002,1,A5,381196,2018-03-29 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5727,32,,A5,90 KENILWORTH AVENUE,,10312,1,0,1,1260,1540,1995,1,A5,0,2018-01-05 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,312,,A5,161 PRESENTATION CIRCLE,,10312,1,0,1,1972,1552,2012,1,A5,595750,2018-08-03 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,318,,A5,147 PRESENTATION CIRCLE,,10312,1,0,1,2230,1552,2011,1,A5,590000,2018-02-12 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,353,,A5,208 PRESENTATION CIRCLE,,10312,1,0,1,4522,1880,2011,1,A5,728000,2018-12-27 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,358,,A5,218 PRESENTATION CIRCLE,,10312,1,0,1,1972,1552,2011,1,A5,607000,2018-07-16 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,362,,A5,209 PRESENTATION CIRCLE,,10312,1,0,1,2703,1552,2012,1,A5,615000,2018-07-09 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,395,,A5,62 PRESENTATION CIRCLE,,10312,1,0,1,5682,1552,2011,1,A5,591500,2018-02-21 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,407,,A5,102 PRESENTATION CIRCLE,,10312,1,0,1,1972,1552,2011,1,A5,595000,2018-04-09 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,420,,A5,93 PRESENTATION CIRCLE,,10312,1,0,1,1973,1552,2011,1,A5,597500,2018-04-20 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,7,,A5,61 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,340000,2018-10-17 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,51,,A5,359 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,1996,1,A5,350000,2018-09-12 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,91,,A5,291 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,2000,1,A5,0,2018-12-05 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,95,,A5,287 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,2000,1,A5,329000,2018-08-30 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,108,,A5,225 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,2000,1,A5,10000,2018-11-07 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,126,,A5,145 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,2001,1,A5,335000,2018-04-23 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,139,,A5,107 ASPEN KNOLLS WAY,,10312,1,0,1,560,1510,2001,1,A5,0,2018-02-13 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,142,,A5,99 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,2001,1,A5,0,2018-07-27 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,143,,A5,97 ASPEN KNOLLS WAY,,10312,1,0,1,353,929,2001,1,A5,225000,2018-04-12 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,156,,A5,67 ASPEN KNOLLS WAY,,10312,1,0,1,353,929,2001,1,A5,244000,2018-11-13 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,158,,A5,63 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,2001,1,A5,350000,2018-02-28 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,180,,A5,66 BIANCA COURT,,10312,1,0,1,560,1510,2004,1,A5,412000,2018-12-11 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,181,,A5,68 BIANCA COURT,,10312,1,0,1,560,1510,2004,1,A5,411000,2018-05-11 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,186,,A5,1290 ARTHUR KILL ROAD,,10312,1,0,1,500,1354,2004,1,A5,365000,2018-08-29 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,190,,A5,49 BIANCA COURT,,10312,1,0,1,500,1354,2004,1,A5,477972,2018-10-04 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,41,,A5,142 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,312500,2018-02-28 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,83,,A5,240 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,349000,2018-10-22 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,98,,A5,278 ILYSSA WAY,,10312,1,0,1,560,1510,1996,1,A5,390000,2018-07-30 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,118,,A5,338 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,354000,2018-07-19 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,126,,A5,362 ILYSSA WAY,,10312,1,0,1,353,929,1996,1,A5,0,2018-08-25 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,126,,A5,362 ILYSSA WAY,,10312,1,0,1,353,929,1996,1,A5,0,2018-02-12 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,142,,A5,416 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,360000,2018-12-06 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,155,,A5,450 ILYSSA WAY,,10312,1,0,1,560,1510,1996,1,A5,412000,2018-10-11 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,167,,A5,480 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,347500,2018-07-16 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,169,,A5,486 ILYSSA WAY,,10312,1,0,1,560,1553,1996,1,A5,395000,2018-02-21 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,182,,A5,518 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,0,2018-12-31 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,207,,A5,604 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,350100,2018-11-08 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,213,,A5,616 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,354900,2018-07-18 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,241,,A5,676 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,0,2018-04-09 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,241,,A5,676 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,192972,2018-04-09 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,241,,A5,676 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,263640,2018-09-25 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,247,,A5,694 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,329000,2018-02-15 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,248,,A5,696 ILYSSA WAY,,10312,1,0,1,560,1510,1996,1,A5,390000,2018-02-14 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,1,,A5,248 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,2000,1,A5,349000,2018-09-06 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,17,,A5,284 ASPEN KNOLLS WAY,,10312,1,0,1,560,1553,2000,1,A5,409900,2018-10-25 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,26,,A5,340 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,1999,1,A5,329000,2018-03-16 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,33,,A5,364 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,1999,1,A5,349000,2018-06-07 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,39,,A5,378 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,1999,1,A5,360000,2018-04-05 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,65,,A5,206 JAMIE LANE,,10312,1,0,1,560,1553,1996,1,A5,396970,2018-08-30 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,73,,A5,184 JAMIE LANE,,10312,1,0,1,500,1354,1999,1,A5,355000,2018-11-30 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,86,,A5,148 JAMIE LANE,,10312,1,0,1,560,1510,1999,1,A5,395000,2018-08-16 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,86,,A5,148 JAMIE LANE,,10312,1,0,1,560,1510,1999,1,A5,0,2018-11-26 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,89,,A5,142 JAMIE LANE,,10312,1,0,1,500,1354,1999,1,A5,247000,2018-06-14 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,105,,A5,222 ASPEN KNOLLS WAY,,10312,1,0,1,560,1510,2000,1,A5,390000,2018-07-11 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,116,,A5,212 ASPEN KNOLLS WAY,,10312,1,0,1,500,1354,1999,1,A5,330000,2018-03-27 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,132,,A5,112 JAMIE LANE,,10312,1,0,1,560,1553,1999,1,A5,390000,2018-04-02 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,16,,A5,703 ILYSSA WAY,,10312,1,0,1,560,1553,1996,1,A5,408000,2018-09-12 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,18,,A5,699 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,375000,2018-07-09 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,41,,A5,657 ILYSSA WAY,,10312,1,0,1,560,1510,1996,1,A5,500,2018-03-15 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,45,,A5,645 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,355000,2018-08-28 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,59,,A5,603 ILYSSA WAY,,10312,1,0,1,353,929,1996,1,A5,240000,2018-05-25 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,60,,A5,601 ILYSSA WAY,,10312,1,0,1,353,929,1996,1,A5,0,2018-11-09 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,69,,A5,571 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,340000,2018-01-30 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,70,,A5,569 ILYSSA WAY,,10312,1,0,1,353,929,1996,1,A5,270000,2018-10-18 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,71,,A5,565 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,0,2018-02-20 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,80,,A5,251 EMILY LANE,,10312,1,0,1,353,929,1996,1,A5,260000,2018-09-07 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,89,,A5,227 EMILY LANE,,10312,1,0,1,560,1510,1996,1,A5,300000,2018-06-08 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,111,,A5,161 EMILY LANE,,10312,1,0,1,353,929,1996,1,A5,265000,2018-10-31 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,145,,A5,17 EMILY LANE,,10312,1,0,1,500,1354,1996,1,A5,273000,2018-07-09 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,145,,A5,17 EMILY LANE,,10312,1,0,1,500,1354,1996,1,A5,333537,2018-04-05 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,178,,A5,181 JAMIE LANE,,10312,1,0,1,500,1354,1999,1,A5,100,2018-02-08 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,178,,A5,181 JAMIE LANE,,10312,1,0,1,500,1354,1999,1,A5,341718,2018-10-23 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,192,,A5,137 JAMIE LANE,,10312,1,0,1,353,929,1996,1,A5,340000,2018-11-29 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,194,,A5,131 JAMIE LANE,,10312,1,0,1,500,1354,1996,1,A5,395000,2018-05-31 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,203,,A5,105 JAMIE LANE,,10312,1,0,1,500,1354,1996,1,A5,400000,2018-09-25 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,227,,A5,29 JAMIE LANE,,10312,1,0,1,500,1354,1996,1,A5,395000,2018-10-25 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,292,,A5,26 AMANDA COURT,,10312,1,0,1,500,1300,2003,1,A5,367000,2018-07-06 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,40,,A5,447 ILYSSA WAY,,10312,1,0,1,560,1553,1996,1,A5,0,2018-06-15 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,41,,A5,445 ILYSSA WAY,,10312,1,0,1,560,1510,1996,1,A5,365000,2018-06-15 00:00:00
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,51,,A5,353 ILYSSA WAY,,10312,1,0,1,500,1354,1996,1,A5,130000,2018-06-19 00:00:00
